,Data ID,Data Name,Data Length,Priority,Read/Write,Write Protect Register,Byte 8,Byte 7,Byte 6,Byte 5,Byte 4,Byte 3,Byte 2,Byte 1,Description,Bit Width Per Register,Sign or Unsigned,"Comments
Calibrated Values,0x70,EU Group 1,8,4,Read Only,N/A,RSVD,RSVD,BATT2_CURR_EU[15:8],BATT2_CURR_EU[7:0],BATT1_CURR_EU[15:8],BATT1_CURR_EU[7:0],CHG_CURR_EU[15:8],CHG_CURR_EU[7:0],"Byte 8-7: Reserved
Byte 6-5: Battery 2 Current in Engineering Units (BATT2_CURR_EU), 16-BIT
Byte 4-3: Battery 1 Current in Engineering Units (BATT1_CURR_EU), 16-BIT
Byte 2-1: Charger Current in Engineering Units (CHG_CURR_EU), 16-BIT",16-bit,signed,"Scale needs to be set such that 
for current measurents, each count is 10mA,
for voltage measurements, each count is 10mV,
for temperature measurements, each count is 100mC.",
,0x71,"  
         
EU Group 2",8,4,Read Only,N/A,RSVD,RSVD,LA_IMON_EU[15:8],LA_IMON_EU[7:0],RL_IMON_EU[15:8],RL_IMON_EU[7:0],LL_IMON_EU[15:8],LL_IMON_EU[7:0],"Byte 8-7: Reserved
Byte 6-5: Left Arm Current in Engineering Units (LA_IMON_EU), 16-BIT
Byte 4-3: Right Leg Current in Engineering Units (RL_IMON_EU), 16-BIT
Byte 2-1: Left Leg Current in Engineering Units (LL_IMON_EU), 16-BIT",16-bit,signed,,
,0x72,EU Group 2,8,4,Read Only,N/A,RSVD,RSVD,CHG_IN_EU[15:8],CHG_IN_EU[7:0],TR_IMON_EU[15:8],TR_IMON_EU[7:0],RA_IMON_EU[15:8],RA_IMON_EU[7:0],"Byte 8-7: Reserved
Byte 6-5: Charger Input Voltage in Engineering Units (CHG_IN_EU), 16-BIT
Byte 4-3: Pelvis/Waist Current in Engineering Units (TR_IMON_EU), 16-BIT
Byte 2-1: Right Arm Current in Engineering Units (RA_IMON_EU), 16-BIT",16-bit,signed,,
,0x73,"  
         
EU Group 2",8,4,Read Only,N/A,RSVD,RSVD,BATT2_IN_EU[15:8],BATT2_IN_EU[7:0],BATT1_IN_EU[15:8],BATT1_IN_EU[7:0],HV_EU[15:8],HV_EU[7:0],"Byte 8-7: Reserved
Byte 6-5: Battery 2 Input Voltage in Engineering Units (BATT2_IN_EU), 16-BIT
Byte 4-3: Battery 1 Input Voltage in Engineering Units (BATT1_IN_EU), 16-BIT
Byte 2-1: High Voltage Bus Voltage in Engineering Units (HV_EU), 16-BIT",16-bit,signed,,
,0x74,EU Group 3,8,4,Read Only,N/A,RSVD,RSVD,CHG_HV_EU[15:8],CHG_HV_EU[7:0],MOT_BUS_EU[15:8],MOT_BUS_EU[7:0],NK_IMON_EU[15:8],NK_IMON_EU[7:0],"Byte 8-7: Reserved
Byte 6-5: Charger High Voltage in Engineering Units (CHG_HV_EU), 16-BIT
Byte 4-3: Motor Bus Voltage in Engineering Units (MOT_BUS_EU), 16-BIT
Byte 2-1: Head Current in Engineering Units (NK_IMON_EU), 16-BIT",16-bit,signed,,
,0x75,"  
         
EU Group 2",8,4,Read Only,N/A,RSVD,RSVD,RSVD,RSVD,USER_HV_CURR_EU[15:8],USER_HV_CURR_EU[7:0],USER_HV_EU[15:8],USER_HV_EU[7:0],"Byte 8-7: Reserved
Byte 6-5: Reserved
Byte 4-3: User HV Current in Engineering Units (USER_HV_CURR_EU), 16-BIT
Byte 2-1: User HV Bus Voltage in Engineering Units (USER_HV_EU), 16-BIT",16-bit,signed,,
,0x76,EU Group 4,8,4,Read Only,N/A,RSVD,RSVD,RSVD,RSVD,PC_24V_IMON_EU[15:8],PC_24V_IMON_EU[7:0],PC_24V_EU[15:8],PC_24V_EU[7:0],"Byte 8-7: Reserved
Byte 6-5: Reserved
Byte 4-3: PC 24V Bus Current in Engineering Units (PC_24V_IMON_EU), 16-BIT
Byte 2-1: PC 24V Bus Voltage in Engineering Units (PC_24V_EU), 16-BIT",16-bit,signed,,
,0x77,"  
         
EU Group 2",8,4,Read Only,N/A,RSVD,RSVD,RSVD,RSVD,USER_24V_IMON_EU[15:8],USER_24V_IMON_EU[7:0],USER_24V_EU[15:8],USER_24V_EU[7:0],"Byte 8-7: Reserved
Byte 6-5: Reserved
Byte 4-3: USER 24V Bus Current in Engineering Units (USER_24V_IMON_EU), 16-BIT
Byte 2-1: USER 24V Bus Voltage in Engineering Units (USER_24V_EU), 16-BIT",16-bit,signed,,
,0x78,EU Group 5,8,4,Read Only,N/A,RSVD,RSVD,RSVD,RSVD,PC_A_12V_IMON_EU[15:8],PC_A_12V_IMON_EU[7:0],PC_A_12V_EU[15:8],PC_A_12V_EU[7:0],"Byte 8-7: Reserved
Byte 6-5: Reserved
Byte 4-3: PC A 12V Bus Current in Engineering Units (PC_A_12V_IMON_EU), 16-BIT
Byte 2-1: PC A 12V Bus Voltage in Engineering Units (PC_A_12V_EU), 16-BIT",16-bit,signed,,
,0x79,"  
         
EU Group 2",8,4,Read Only,N/A,RSVD,RSVD,RSVD,RSVD,PC_B_12V_IMON_EU[15:8],PC_B_12V_IMON_EU[7:0],PC_B_12V_EU[15:8],PC_B_12V_EU[7:0],"Byte 8-7: Reserved
Byte 6-5: Reserved
Byte 4-3: PC B 12V Bus Current in Engineering Units (PC_B_12V_IMON_EU), 16-BIT
Byte 2-1: PC B 12V Bus Voltage in Engineering Units (PC_B_12V_EU), 16-BIT",16-bit,signed,,
,0x7A,EU Group 6,8,4,Read Only,N/A,RSVD,RSVD,24V_IMON2_EU[15:8],24V_IMON2_EU[7:0],24V_IMON1_EU[15:8],24V_IMON1_EU[7:0],24V_IMON0_EU[15:8],24V_IMON0_EU[7:0],"Byte 8-7: Reserved
Byte 6-5: 24V Module 2 Current in Engineering Units (24V_IMON2_EU), 16-BIT
Byte 4-3: 24V Module 1 Current in Engineering Units (24V_IMON1_EU), 16-BIT
Byte 2-1: 24V Module 0 Current in Engineering Units (24V_IMON0_EU), 16-BIT",16-bit,signed,,
,0x7B,"  
         
EU Group 2",8,4,Read Only,N/A,RSVD,RSVD,12V_IMON2_EU[15:8],12V_IMON2_EU[7:0],12V_IMON1_EU[15:8],12V_IMON1_EU[7:0],12V_IMON0_EU[15:8],12V_IMON0_EU[7:0],"Byte 8-7: Reserved
Byte 6-5: 12V A Module 2 Current in Engineering Units (12V_IMON2_EU), 16-BIT
Byte 4-3: 12V A Module 1 Current in Engineering Units (12V_IMON1_EU), 16-BIT
Byte 2-1: 12V A Module 0 Current in Engineering Units (12V_IMON0_EU), 16-BIT",16-bit,signed,,
,0x7C,EU Group 7,8,4,Read Only,N/A,RSVD,RSVD,RSVD,RSVD,12V_EU[15:8],12V_EU[7:0],24V_EU[15:8],24V_EU[7:0],"Byte 8-7: Reserved
Byte 6-5: Reserved
Byte 4-3: 12V Bus A Voltage in Engineering Units (12V_EU), 16-BIT
Byte 2-1: 24V Bus Voltage in Engineering Units (24V_EU), 16-BIT",16-bit,signed,,
,0x7D,"  
         
EU Group 2",8,4,Read Only,N/A,RSVD,RSVD,RSVD,RSVD,5V_CURR_EU[15:8],5V_CURR_EU[7:0],5V_EU[15:8],5V_EU[7:0],"Byte 8-7: Reserved
Byte 6-5: Reserved
Byte 4-3: 5V Bus Current in Engineering Units (5V_CURR_EU), 16-BIT
Byte 2-1: 5V Bus Voltage in Engineering Units (5V_EU), 16-BIT",16-bit,signed,,
,0x7E,EU Group 8,8,4,Read Only,N/A,RSVD,RSVD,RSVD,RSVD,3.3V_CURR_EU[15:8],3.3V_CURR_EU[7:0],3.3V_EU[15:8],3.3V_EU[7:0],"Byte 8-7: Reserved
Byte 6-5: Reserved
Byte 4-3: 3.3V Bus Current in Engineering Units (3.3V_CURR_EU), 16-BIT
Byte 2-1: 3.3V Bus Voltage in Engineering Units (3.3V_EU), 16-BIT",16-bit,signed,,
,0x7F,"  
         
EU Group 2",8,4,Read Only,N/A,RSVD,RSVD,RSVD,RSVD,AUX_24V_CURR_EU[15:8],AUX_24V_CURR_EU[7:0],AUX_24V_EU[15:8],AUX_24V_EU[7:0],"Byte 8-7: Reserved
Byte 6-5: Reserved
Byte 4-3: 24V AUX Bus Current in Engineering Units (AUX_24V_CURR_EU), 16-BIT
Byte 2-1: 24V AUX Bus Voltage in Engineering Units (AUX_24V_EU), 16-BIT",16-bit,signed,,
,0x80,EU Group 9,8,4,Read Only,N/A,RSVD,RSVD,RSVD,RSVD,AUX_12V_CURR_EU[15:8],AUX_12V_CURR_EU[7:0],AUX_12V_EU[15:8],AUX_12V_EU[7:0],"Byte 8-7: Reserved
Byte 6-5: Reserved
Byte 4-3: 12V AUX Bus Current in Engineering Units (AUX_12V_CURR_EU), 16-BIT
Byte 2-1: 12V AUX Bus Voltage in Engineering Units (AUX_12V_EU), 16-BIT",16-bit,signed,,
,0x81,"  
         
EU Group 2",8,4,Read Only,N/A,RSVD,RSVD,RSVD,RSVD,ESTOP_REC_B_12V_EU[15:8],ESTOP_REC_B_12V_EU[7:0],ESTOP_REC_A_12V_EU[15:8],ESTOP_REC_A_12V_EU[7:0],"Byte 8-7: Reserved
Byte 6-5: Reserved
Byte 4-3: ESTOP B Receiver Voltage in Engineering Units (ESTOP_REC_B_12V_EU), 16-BIT
Byte 2-1: ESTOP A Receiver Voltage in Engineering Units (ESTOP_REC_A_12V_EU), 16-BIT",16-bit,signed,,
,0x82,EU Group 10,8,4,Read Only,N/A,RSVD,RSVD,RSVD,RSVD,12V_B_IMON4_EU[15:8],12V_B_IMON4_EU[7:0],12V_B_IMON3_EU[15:8],12V_B_IMON3_EU[7:0],"Byte 8-7: Reserved
Byte 6-5: Reserved
Byte 4-3: 12V B Module 4 Current in Engineering Units (12V_B_IMON4_EU), 16-BIT
Byte 2-1: 12V B Module 3 Current in Engineering Units (12V_B_IMON3_EU), 16-BIT",16-bit,signed,,
,0x83,"  
         
EU Group 2",8,4,Read Only,N/A,RSVD,RSVD,RSVD,RSVD,MB_SP_IMON_EU[15:8],MB_SP_IMON_EU[7:0],HV_OR_EU[15:8],HV_OR_EU[7:0],"Byte 8-7: Reserved
Byte 6-5: Reserved
Byte 4-3: Spare Motor Bus Current in Engineering Units (MB_SP_IMON_EU), 16-BIT
Byte 2-1: Battery HV_OR voltage in Engineering Units (HV_OR_EU), 16-BIT",16-bit,signed,,
,0x84,EU Group 11,8,4,Read Only,N/A,RSVD,RSVD,TEMP2_EU[15:8],TEMP2_EU[7:0],TEMP1_EU[15:8],TEMP1_EU[7:0],TEMP0_EU[15:8],TEMP0_EU[7:0],"Byte 8-7: Reserved
Byte 6-5: Temperature Sensor 2 in Engineering Units (TEMP2_EU), 16-BIT
Byte 4-3: Temperature Sensor 1 in Engineering Units (TEMP1_EU), 16-BIT
Byte 2-1: Temperature Sensor 0 in Engineering Units (TEMP0_EU), 16-BIT",16-bit,signed,,
,0x85,"  
         
EU Group 2",8,4,Read Only,N/A,RSVD,RSVD,TEMP5_EU[15:8],TEMP5_EU[7:0],TEMP4_EU[15:8],TEMP4_EU[7:0],TEMP3_EU[15:8],TEMP3_EU[7:0],"Byte 8-7: Reserved
Byte 6-5: Temperature Sensor 5 in Engineering Units (TEMP5_EU), 16-BIT
Byte 4-3: Temperature Sensor 4 in Engineering Units (TEMP4_EU), 16-BIT
Byte 2-1: Temperature Sensor 3 in Engineering Units (TEMP3_EU), 16-BIT",16-bit,signed,,
,0x86,EU Group 12,8,4,Read Only,N/A,RSVD,RSVD,RSVD,RSVD,EX_TEMP1_EU[15:8],EX_TEMP1_EU[7:0],EX_TEMP0_EU[15:8],EX_TEMP0_EU[7:0],"Byte 8-7: Reserved
Byte 6-5: Reserved
Byte 4-3: External Temperature Sensor 1 in Engineering Units (EX_TEMP1_EU), 16-BIT
Byte 2-1: External Temperature Sensor 0 in Engineering Units (EX_TEMP0_EU), 16-BIT",16-bit,signed,,
,0x87,"  
         
EU Group 2",8,4,Read Only,N/A,RSVD,RSVD,RSVD,RSVD,LIDAR_B_12V_EU[15:8],LIDAR_B_12V_EU[7:0],LIDAR_A_12V_EU[15:8],LIDAR_A_12V_EU[7:0],"Byte 8-7: Reserved
Byte 6-5: Reserved
Byte 4-3: LIDAR B Bus Voltage in Engineering Units (LIDAR_B_12V_EU), 16-BIT
Byte 2-1: LIDAR A Bus Voltage in Engineering Units (LIDAR_A_12V_EU), 16-BIT",16-bit,signed,,
,0x88,EU Group 13,8,4,Read Only,N/A,RSVD,RSVD,RSVD,RSVD,CHG_HVIL_OUT_EU[15:8],CHG_HVIL_OUT_EU[7:0],STO_24V_EU[15:8],STO_24V_EU[7:0],"Byte 8-7: Reserved
Byte 6-5: Reserved
Byte 4-3: Charger Interlock Voltage in Engineering Units (CHG_HVIL_OUT_EU), 16-BIT
Byte 2-1: STO Voltage in Engineering Units (STO_24V_EU), 16-BIT",16-bit,signed,,
,0x89,"  
         
EU Group 2",8,4,Read Only,N/A,RSVD,RSVD,RSVD,RSVD,ETH_1.2V_EU[15:8],ETH_1.2V_EU[7:0],ETH_2.5V_EU[15:8],ETH_2.5V_EU[7:0],"Byte 8-7: Reserved
Byte 6-5: Reserved
Byte 4-3: Ethernet 1.2V Voltage in Engineering Units (ETH_1.2V_EU), 16-BIT
Byte 2-1: Ethernet 2.5V Voltage in Engineering Units (ETH_2.5V_EU), 16-BIT",16-bit,signed,,
,0x8A,EU Group 14,8,4,Read Only,N/A,RSVD,RSVD,RSVD,RSVD,ECAT_1.2V_EU[15:8],ECAT_1.2V_EU[7:0],ECAT_3.3V_EU[15:8],ECAT_3.3V_EU[7:0],"Byte 8-7: Reserved
Byte 6-5: Reserved
Byte 4-3: EtherCAT 1.2V Voltage in Engineering Units (ECAT_1.2V_EU), 16-BIT
Byte 2-1: EtherCAT 3.3V Voltage in Engineering Units (ECAT_3.3V_EU), 16-BIT",16-bit,signed,,
,,,,,,,,,,,,,,,,,,,
Derived Values,0x90,Derived EU Group 1,8,4,Read Only,N/A,RSVD,RSVD,12V_B_TOTAL_CURR_EU[15:8],12V_B_TOTAL_CURR_EU[7:0],12V_B_TOTAL_CURR_EU[15:8],12V_B_TOTAL_CURR_EU[7:0],12V_A_TOTAL_CURR_EU[15:8],12V_A_TOTAL_CURR_EU[7:0],"Byte 8-7: Reserved
Byte 6-5: 24V Total Output Current (12V_B_TOTAL_CURR_EU), 16-BIT
Byte 4-3: 12V B Total Output Current (12V_B_TOTAL_CURR_EU), 16-BIT
Byte 2-1: 12V A Total Output Current (12V_A_TOTAL_CURR_EU), 16-BIT",16-bit,signed,,
,0x91,Derived EU Group 2,8,4,Read Only,N/A,RSVD,RSVD,RSVD,RSVD,RSVD,RSVD,BATT_TOTAL_CURR_EU[15:8],BATT_TOTAL_CURR_EU[7:0],"Byte 8-7: Reserved
Byte 6-5: Reserved
Byte 4-3: Reserved
Byte 2-1: Battery Total Output Current (BATT_TOTAL_CURR_EU), 16-BIT",16-bit,signed,,
,,,,,,,,,,,,,,,,,,,
Error Code,0xA0,Error Register,8,4,Read Only,N/A,RSVD,RSVD,RSVD,RSVD,ERROR_CODE[31:24],ERROR_CODE[23:16],ERROR_CODE[15:8],ERROR_CODE[7:0],"Byte 8-7: Reserved
Byte 6-5: Reserved
Byte 4-1: Error Code, 32-BIT",32-bit,unsigned,32-bit error code [TBD],
,,,,,,,,,,,,,,,,,,,
Faults,0xA8,Fault Register 1,8,4,Read/Write,Not protected,RSVD,RSVD,RSVD,RSVD,RSVD,RSVD,RSVD,"{4b0000,  PC_24V_IGNITE, PC_A_12V_IGNITE, PC_B_12V_IGNITE, Parity Bit}","Byte 8-4: Reserved
Byte 3: Reserved
Byte 2: Reserved
Byte 1: {4b0000, PC_24V_IGNITE, PC_A_12V_IGNITE, PC_B_12V_IGNITE, Parity Bit}",,Bit Mapped,"When a switch failed to switch on, the fault will be asserted and latched here. 
To clear fault, write 1 to the corresponding bit, a rising-edge from 0 to 1 clearns the fault.",
,0xA9,Fault Register 2,8,4,Read/Write,Not protected,RSVD,RSVD,RSVD,RSVD,RSVD,"{AUX_12V_EN, MCU_ALARM_EN, ECAT_ENn, ETH_ENn, ESC_RST, ESTOP_REC_A_12V_EN, ESTOP_REC_B_12V_EN, Parity Bit}","{STO_24V_EN, PC_A_12V_EN, PC_B_12V_EN, LIDAR_A_12V_EN, LIDAR_B_12V_EN, MCU_STO_EN, USER_HV_ON, Parity Bit}","{24V_EN, 12V_EN, 12V_B_EN, 5V_EN, PC_24V_ON, AUX_24V_ON, USER_24V_ON, Parity Bit}","Byte 8-4: Reserved
Byte 3: {AUX_12V_EN, MCU_ALARM_EN, ECAT_ENn, ETH_ENn, ESC_RST, ESTOP_REC_A_12V_EN, ESTOP_REC_B_12V_EN, Parity Bit}
Byte 2: {STO_24V_EN, PC_A_12V_EN, PC_B_12V_EN, LIDAR_A_12V_EN, LIDAR_B_12V_EN, MCU_STO_EN, USER_HV_ON, Parity Bit}
Byte 1: {24V_EN, 12V_EN, 12V_B_EN, 5V_EN, PC_24V_ON, AUX_24V_ON, USER_24V_ON, Parity Bit}",,Bit Mapped,,
,0xAA,Fault Register 3,8,4,Read/Write,Not protected,RSVD,RSVD,RSVD,RSVD,"{2b00, CHG_REM_ON, CHG_REM_PG, MOT_BUS_RELAY_CTRL, BATT2_RELAY_CTRL, BATT1_RELAY_CTRL, Parity Bit}","{4b0000, BATT1_EN, BATT1_INP1, BATT1_INP2, Parity Bit}","{4b0000, BATT2_EN, BATT2_INP1, BATT2_INP2, Parity Bit}","{4b0000, MOT_BUS_EN, MOT_BUS_INP1, MOT_BUS_INP2, Parity Bit}","Byte 8-3: Reserved
Byte 4: {2b00, CHG_REM_ON, CHG_REM_PG, MOT_BUS_RELAY_CTRL, BATT2_RELAY_CTRL, BATT1_RELAY_CTRL, Parity Bit}
Byte 3: {4b0000, BATT1_EN, BATT1_INP1, BATT1_INP2, Parity Bit}
Byte 2: {4b0000, BATT2_EN, BATT2_INP1, BATT2_INP2, Parity Bit}
Byte 1: {4b0000, MOT_BUS_EN, MOT_BUS_INP1, MOT_BUS_INP2, Parity Bit}",,Bit Mapped,,
,0xAB,Reserved for Internal Faults,8,4,Read/Write,Not protected,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,0xAD,Reserved for Fuse Faults,8,4,Read Only,N/A,,,,,,,,,,,,,
,0xAE,Reserved for Fuse Faults,8,4,Read Only,N/A,,,,,,,,,,,,,
,0xAF,Reserved for Fuse Faults,8,4,Read Only,N/A,,,,,,,,,,,,,
Soft Limits,0xB0,Upper/Positive Limits Group 1,8,4,Read/Write,0x1FA - Byte 1 - Bit 0,RSVD,RSVD,BATT2_CURR_PLIM[15:8],BATT2_CURR_PLIM[7:0],BATT1_CURR_PLIM[15:8],BATT1_CURR_PLIM[7:0],CHG_CURR_LIM[15:8],CHG_CURR_LIM[7:0],"Byte 8-7: Reserved
Byte 6-5: Battery 2 Current Positive Limit in Engineering Units (BATT2_CURR_PLIM), 16-BIT
Byte 4-3: Battery 1 Current Positive Limit in Engineering Units (BATT1_CURR_PLIM), 16-BIT
Byte 2-1: Charger Current Limit in Engineering Units (CHG_CURR_LIM), 16-BIT",16-bit,signed,,
,0xB1,Upper/Positive Limits Group 2,8,4,Read/Write,0x1FA - Byte 1 - Bit 0,RSVD,RSVD,LA_IMON_LIM[15:8],LA_IMON_LIM[7:0],RL_IMON_LIM[15:8],RL_IMON_LIM[7:0],LL_IMON_LIM[15:8],LL_IMON_LIM[7:0],"Byte 8-7: Reserved
Byte 6-5: Left Arm Current Limit in Engineering Units (LA_IMON_LIM), 16-BIT
Byte 4-3: Right Leg Current Limit in Engineering Units (RL_IMON_LIM), 16-BIT
Byte 2-1: Left Leg Current Limit in Engineering Units (LL_IMON_LIM), 16-BIT",16-bit,signed,,
,0xB2,Upper/Positive Limits Group 3,8,4,Read/Write,0x1FA - Byte 1 - Bit 0,RSVD,RSVD,CHG_IN_LIM[15:8],CHG_IN_LIM[7:0],TR_IMON_LIM[15:8],TR_IMON_LIM[7:0],RA_IMON_LIM[15:8],RA_IMON_LIM[7:0],"Byte 8-7: Reserved
Byte 6-5: Charger Input Voltage Limit in Engineering Units (CHG_IN_LIM), 16-BIT
Byte 4-3: Pelvis/Waist Current Limit in Engineering Units (TR_IMON_LIM), 16-BIT
Byte 2-1: Right Arm Current in Engineering Units (RA_IMON_LIM), 16-BIT",16-bit,signed,,
,0xB3,Upper/Positive Limits Group 4,8,4,Read/Write,0x1FA - Byte 1 - Bit 0,RSVD,RSVD,BATT2_IN_LIM[15:8],BATT2_IN_LIM[7:0],BATT1_IN_LIM[15:8],BATT1_IN_LIM[7:0],HV_LIM[15:8],HV_LIM[7:0],"Byte 8-7: Reserved
Byte 6-5: Battery 2 Input Voltage Limit in Engineering Units (BATT2_IN_LIM), 16-BIT
Byte 4-3: Battery 1 Input Voltage Limit in Engineering Units (BATT1_IN_LIM), 16-BIT
Byte 2-1: High Voltage Bus Voltage Limit in Engineering Units (HV_LIM), 16-BIT",16-bit,signed,,
,0xB4,Upper/Positive Limits Group 5,8,4,Read/Write,0x1FA - Byte 1 - Bit 0,RSVD,RSVD,CHG_HV_LIM[15:8],CHG_HV_LIM[7:0],MOT_BUS_LIM[15:8],MOT_BUS_LIM[7:0],NK_IMON_LIM[15:8],NK_IMON_LIM[7:0],"Byte 8-7: Reserved
Byte 6-5: Charger High Voltage Limit in Engineering Units (CHG_HV_LIM), 16-BIT
Byte 4-3: Motor Bus Voltage Limit in Engineering Units (MOT_BUS_LIM), 16-BIT
Byte 2-1: Head Current Limit in Engineering Units (NK_IMON_LIM), 16-BIT",16-bit,signed,,
,0xB5,Upper/Positive Limits Group 6,8,4,Read/Write,0x1FA - Byte 1 - Bit 0,RSVD,RSVD,RSVD,RSVD,USER_HV_CURR_LIM[15:8],USER_HV_CURR_LIM[7:0],USER_HV_LIM[15:8],USER_HV_LIM[7:0],"Byte 8-7: Reserved
Byte 6-5: Reserved
Byte 4-3: User HV Current Limit in Engineering Units (USER_HV_CURR_LIM), 16-BIT
Byte 2-1: User HV Bus Voltage Limit in Engineering Units (USER_HV_LIM), 16-BIT",16-bit,signed,,
,0xB6,Upper/Positive Limits Group 7,8,4,Read/Write,0x1FA - Byte 1 - Bit 0,RSVD,RSVD,RSVD,RSVD,PC_24V_IMON_LIM[15:8],PC_24V_IMON_LIM[7:0],PC_24V_LIM[15:8],PC_24V_LIM[7:0],"Byte 8-7: Reserved
Byte 6-5: Reserved
Byte 4-3: PC 24V Bus Current Limit in Engineering Units (PC_24V_IMON_LIM), 16-BIT
Byte 2-1: PC 24V Bus Voltage Limit in Engineering Units (PC_24V_LIM), 16-BIT",16-bit,signed,,
,0xB7,Upper/Positive Limits Group 8,8,4,Read/Write,0x1FA - Byte 1 - Bit 0,RSVD,RSVD,RSVD,RSVD,USER_24V_IMON_LIM[15:8],USER_24V_IMON_LIM[7:0],USER_24V_LIM[15:8],USER_24V_LIM[7:0],"Byte 8-7: Reserved
Byte 6-5: Reserved
Byte 4-3: USER 24V Bus Current Limit in Engineering Units (USER_24V_IMON_LIM), 16-BIT
Byte 2-1: USER 24V Bus Voltage Limit in Engineering Units (USER_24V_LIM), 16-BIT",16-bit,signed,,
