,Data ID,Data Name,Data Length,Priority,Read/Write,Write Protect Register,Byte 8,Byte 7,Byte 6,Byte 5,Byte 4,Byte 3,Byte 2,Byte 1,Description,Bit Width Per Register,Sign or Unsigned,"Comments
,0xB8,Upper/Positive Limits Group 9,8,4,Read/Write,0x1FA - Byte 1 - Bit 0,RSVD,RSVD,RSVD,RSVD,PC_A_12V_IMON_LIM[15:8],PC_A_12V_IMON_LIM[7:0],PC_A_12V_LIM[15:8],PC_A_12V_LIM[7:0],"Byte 8-7: Reserved
Byte 6-5: Reserved
Byte 4-3: PC A 12V Bus Current Limit in Engineering Units (PC_A_12V_IMON_LIM), 16-BIT
Byte 2-1: PC A 12V Bus Voltage Limit in Engineering Units (PC_A_12V_LIM), 16-BIT",16-bit,signed,,
,0xB9,Upper/Positive Limits Group 10,8,4,Read/Write,0x1FA - Byte 1 - Bit 0,RSVD,RSVD,RSVD,RSVD,PC_B_12V_IMON_LIM[15:8],PC_B_12V_IMON_LIM[7:0],PC_B_12V_LIM[15:8],PC_B_12V_LIM[7:0],"Byte 8-7: Reserved
Byte 6-5: Reserved
Byte 4-3: PC B 12V Bus Current Limit in Engineering Units (PC_B_12V_IMON_LIM), 16-BIT
Byte 2-1: PC B 12V Bus Voltage Limit in Engineering Units (PC_B_12V_LIM), 16-BIT",16-bit,signed,,
,0xBA,Upper/Positive Limits Group 11,8,4,Read/Write,0x1FA - Byte 1 - Bit 0,RSVD,RSVD,24V_IMON2_LIM[15:8],24V_IMON2_LIM[7:0],24V_IMON1_LIM[15:8],24V_IMON1_LIM[7:0],24V_IMON0_LIM[15:8],24V_IMON0_LIM[7:0],"Byte 8-7: Reserved
Byte 6-5: 24V Module 2 Current Limit in Engineering Units (24V_IMON2_LIM), 16-BIT
Byte 4-3: 24V Module 1 Current Limit in Engineering Units (24V_IMON1_LIM), 16-BIT
Byte 2-1: 24V Module 0 Current Limit in Engineering Units (24V_IMON0_LIM), 16-BIT",16-bit,signed,,
,0xBB,Upper/Positive Limits Group 12,8,4,Read/Write,0x1FA - Byte 1 - Bit 0,RSVD,RSVD,12V_IMON2_LIM[15:8],12V_IMON2_LIM[7:0],12V_IMON1_LIM[15:8],12V_IMON1_LIM[7:0],12V_IMON0_LIM[15:8],12V_IMON0_LIM[7:0],"Byte 8-7: Reserved
Byte 6-5: 12V A Module 2 Current Limit  in Engineering Units (12V_IMON2_LIM), 16-BIT
Byte 4-3: 12V A Module 1 Current Limit in Engineering Units (12V_IMON1_LIM), 16-BIT
Byte 2-1: 12V A Module 0 Current Limit in Engineering Units (12V_IMON0_LIM), 16-BIT",16-bit,signed,,
,0xBC,Upper/Positive Limits Group 13,8,4,Read/Write,0x1FA - Byte 1 - Bit 0,RSVD,RSVD,RSVD,RSVD,12V_LIM[15:8],12V_LIM[7:0],24V_LIM[15:8],24V_LIM[7:0],"Byte 8-7: Reserved
Byte 6-5: Reserved
Byte 4-3: 12V Bus A Voltage Limit in Engineering Units (12V_LIM), 16-BIT
Byte 2-1: 24V Bus Voltage Limit in Engineering Units (24V_LIM), 16-BIT",16-bit,signed,,
,0xBD,Upper/Positive Limits Group 14,8,4,Read/Write,0x1FA - Byte 1 - Bit 0,RSVD,RSVD,RSVD,RSVD,5V_CURR_LIM[15:8],5V_CURR_LIM[7:0],5V_LIM[15:8],5V_LIM[7:0],"Byte 8-7: Reserved
Byte 6-5: Reserved
Byte 4-3: 5V Bus Current Limit in Engineering Units (5V_CURR_LIM), 16-BIT
Byte 2-1: 5V Bus Voltage Limit in Engineering Units (5V_LIM), 16-BIT",16-bit,signed,,
,0xBE,Upper/Positive Limits Group 15,8,4,Read/Write,0x1FA - Byte 1 - Bit 0,RSVD,RSVD,RSVD,RSVD,3.3V_CURR_LIM[15:8],3.3V_CURR_LIM[7:0],3.3V_LIM[15:8],3.3V_LIM[7:0],"Byte 8-7: Reserved
Byte 6-5: Reserved
Byte 4-3: 3.3V Bus Current Limit in Engineering Units (3.3V_CURR_LIM), 16-BIT
Byte 2-1: 3.3V Bus Voltage Limit in Engineering Units (3.3V_LIM), 16-BIT",16-bit,signed,,
,0xBF,Upper/Positive Limits Group 16,8,4,Read/Write,0x1FA - Byte 1 - Bit 0,RSVD,RSVD,RSVD,RSVD,AUX_24V_CURR_LIM[15:8],AUX_24V_CURR_LIM[7:0],AUX_24V_LIM[15:8],AUX_24V_LIM[7:0],"Byte 8-7: Reserved
Byte 6-5: Reserved
Byte 4-3: 24V AUX Bus Current Limit in Engineering Units (AUX_24V_CURR_LIM), 16-BIT
Byte 2-1: 24V AUX Bus Voltage Limit in Engineering Units (AUX_24V_LIM), 16-BIT",16-bit,signed,,
,0xC0,Upper/Positive Limits Group 17,8,4,Read/Write,0x1FA - Byte 1 - Bit 0,RSVD,RSVD,RSVD,RSVD,AUX_12V_CURR_LIM[15:8],AUX_12V_CURR_LIM[7:0],AUX_12V_LIM[15:8],AUX_12V_LIM[7:0],"Byte 8-7: Reserved
Byte 6-5: Reserved
Byte 4-3: 12V AUX Bus Current Limit in Engineering Units (AUX_12V_CURR_LIM), 16-BIT
Byte 2-1: 12V AUX Bus Voltage Limit in Engineering Units (AUX_12V_LIM), 16-BIT",16-bit,signed,,
,0xC1,Upper/Positive Limits Group 18,8,4,Read/Write,0x1FA - Byte 1 - Bit 0,RSVD,RSVD,RSVD,RSVD,ESTOP_REC_B_12V_LIM[15:8],ESTOP_REC_B_12V_LIM[7:0],ESTOP_REC_A_12V_LIM[15:8],ESTOP_REC_A_12V_LIM[7:0],"Byte 8-7: Reserved
Byte 6-5: Reserved
Byte 4-3: ESTOP B Receiver Voltage Limit in Engineering Units (ESTOP_REC_B_12V_LIM), 16-BIT
Byte 2-1: ESTOP A Receiver Voltage Limit in Engineering Units (ESTOP_REC_A_12V_LIM), 16-BIT",16-bit,signed,,
,0xC2,Upper/Positive Limits Group 19,8,4,Read/Write,0x1FA - Byte 1 - Bit 0,RSVD,RSVD,RSVD,RSVD,12V_B_IMON4_LIM[15:8],12V_B_IMON4_LIM[7:0],12V_B_IMON3_LIM[15:8],12V_B_IMON3_LIM[7:0],"Byte 8-7: Reserved
Byte 6-5: Reserved
Byte 4-3: 12V B Module 4 Current Limit in Engineering Units (12V_B_IMON4_LIM), 16-BIT
Byte 2-1: 12V B Module 3 Current LImit in Engineering Units (12V_B_IMON3_LIM), 16-BIT",16-bit,signed,,
,0xC3,Upper/Positive Limits Group 20,8,4,Read/Write,0x1FA - Byte 1 - Bit 0,RSVD,RSVD,RSVD,RSVD,MB_SP_IMON_LIM[15:8],MB_SP_IMON_LIM[7:0],HV_OR_LIM[15:8],HV_OR_LIM[7:0],"Byte 8-7: Reserved
Byte 6-5: Reserved
Byte 4-3: Spare Motor Bus Current Limit in Engineering Units (MB_SP_IMON_LIM), 16-BIT
Byte 2-1: Battery HV_OR Voltage Limit in Engineering Units (HV_OR_LIM), 16-BIT",16-bit,signed,,
,0xC4,Upper/Positive Limits Group 21,8,4,Read/Write,0x1FA - Byte 1 - Bit 0,RSVD,RSVD,TEMP2_PLIM[15:8],TEMP2_PLIM[7:0],TEMP1_PLIM[15:8],TEMP1_PLIM[7:0],TEMP0_PLIM[15:8],TEMP0_PLIM[7:0],"Byte 8-7: Reserved
Byte 6-5: Temperature Sensor 2 Positive Limit in Engineering Units (TEMP2_PLIM), 16-BIT
Byte 4-3: Temperature Sensor 1 Positive Limit in Engineering Units (TEMP1_PLIM), 16-BIT
Byte 2-1: Temperature Sensor 0 Positive Limit in Engineering Units (TEMP0_PLIM), 16-BIT",16-bit,signed,,
,0xC5,Upper/Positive Limits Group 22,8,4,Read/Write,0x1FA - Byte 1 - Bit 0,RSVD,RSVD,TEMP5_PLIM[15:8],TEMP5_PLIM[7:0],TEMP4_PLIM[15:8],TEMP4_PLIM[7:0],TEMP3_PLIM[15:8],TEMP3_PLIM[7:0],"Byte 8-7: Reserved
Byte 6-5: Temperature Sensor 5 Positive Limit in Engineering Units (TEMP5_PLIM), 16-BIT
Byte 4-3: Temperature Sensor 4 Positive Limit in Engineering Units (TEMP4_PLIM), 16-BIT
Byte 2-1: Temperature Sensor 3 Positive Limit in Engineering Units (TEMP3_PLIM), 16-BIT",16-bit,signed,,
,0xC6,Upper/Positive Limits Group 23,8,4,Read/Write,0x1FA - Byte 1 - Bit 0,RSVD,RSVD,RSVD,RSVD,EX_TEMP1_PLIM[15:8],EX_TEMP1_PLIM[7:0],EX_TEMP0_PLIM[15:8],EX_TEMP0_PLIM[7:0],"Byte 8-7: Reserved
Byte 6-5: Reserved
Byte 4-3: External Temperature Sensor 1 Positive Limit in Engineering Units (EX_TEMP1_PLIM), 16-BIT
Byte 2-1: External Temperature Sensor 0 Positive Limit in Engineering Units (EX_TEMP0_PLIM), 16-BIT",16-bit,signed,,
,0xC7,Upper/Positive Limits Group 24,8,4,Read/Write,0x1FA - Byte 1 - Bit 0,RSVD,RSVD,RSVD,RSVD,LIDAR_B_12V_LIM[15:8],LIDAR_B_12V_LIM[7:0],LIDAR_A_12V_LIM[15:8],LIDAR_A_12V_LIM[7:0],"Byte 8-7: Reserved
Byte 6-5: Reserved
Byte 4-3: LIDAR B Bus Voltage Limit in Engineering Units (LIDAR_B_12V_LIM), 16-BIT
Byte 2-1: LIDAR A Bus Voltage Limit in Engineering Units (LIDAR_A_12V_LIM), 16-BIT",16-bit,signed,,
,0xC8,Upper/Positive Limits Group 25,8,4,Read/Write,0x1FA - Byte 1 - Bit 0,RSVD,RSVD,RSVD,RSVD,CHG_HVIL_OUT_LIM[15:8],CHG_HVIL_OUT_LIM[7:0],STO_24V_LIM[15:8],STO_24V_LIM[7:0],"Byte 8-7: Reserved
Byte 6-5: Reserved
Byte 4-3: Charger Interlock Voltage Limit in Engineering Units (CHG_HVIL_OUT_LIM), 16-BIT
Byte 2-1: STO Voltage Limit in Engineering Units (STO_24V_LIM), 16-BIT",16-bit,signed,,
,0xC9,Upper/Positive Limits Group 26,8,4,Read/Write,0x1FA - Byte 1 - Bit 0,RSVD,RSVD,RSVD,RSVD,ETH_1.2V_LIM[15:8],ETH_1.2V_LIM[7:0],ETH_2.5V_LIM[15:8],ETH_2.5V_LIM[7:0],"Byte 8-7: Reserved
Byte 6-5: Reserved
Byte 4-3: Ethernet 1.2V Voltage Limit in Engineering Units (ETH_1.2V_LIM), 16-BIT
Byte 2-1: Ethernet 2.5V Voltage Limit in Engineering Units (ETH_2.5V_LIM), 16-BIT",16-bit,signed,,
,0xCA,Upper/Positive Limits Group 27,8,4,Read/Write,0x1FA - Byte 1 - Bit 0,RSVD,RSVD,RSVD,RSVD,ECAT_1.2V_LIM[15:8],ECAT_1.2V_LIM[7:0],ECAT_3.3V_LIM[15:8],ECAT_3.3V_LIM[7:0],"Byte 8-7: Reserved
Byte 6-5: Reserved
Byte 4-3: EtherCAT 1.2V Voltage Limit in Engineering Units (ECAT_1.2V_LIM), 16-BIT
Byte 2-1: EtherCAT 3.3V Voltage Limit in Engineering Units (ECAT_3.3V_LIM), 16-BIT",16-bit,signed,,
,0xCB,Negative Limit Group 1,8,4,Read/Write,0x1FA - Byte 1 - Bit 0,RSVD,RSVD,24V_TOTAL_CURR_LIM[15:8],24V_TOTAL_CURR_LIM[7:0],12V_B_TOTAL_CURR_LIM[15:8],12V_B_TOTAL_CURR_LIM[7:0],12V_A_TOTAL_CURR_LIM[15:8],12V_A_TOTAL_CURR_LIM[7:0],"Byte 8-7: Reserved
Byte 6-5: 24V Total Output Current Limit (24V_TOTAL_CURR_LIM), 16-BIT
Byte 4-3: 12V B Total Output Current Limit (12V_B_TOTAL_CURR_LIM), 16-BIT
Byte 2-1: 12V A Total Output Current Limit (12V_A_TOTAL_CURR_LIM), 16-BIT",16-bit,signed,,
,0xCC,Negative Limit Group 2,8,4,Read/Write,0x1FA - Byte 1 - Bit 0,RSVD,RSVD,BATT2_CURR_NLIM[15:8],BATT2_CURR_NLIM[7:0],BATT1_CURR_NLIM[15:8],BATT1_CURR_NLIM[7:0],RSVD,RSVD,"Byte 8-7: Reserved
Byte 6-5: Battery 2 Current Negative Limit in Engineering Units (BATT2_CURR_NLIM), 16-BIT
Byte 4-3: Battery 1 Current Negative Limit in Engineering Units (BATT1_CURR_NLIM), 16-BIT
Byte 2-1: Reserved",16-bit,signed,,
,0xCD,Negative Limit Group 3,8,4,Read/Write,0x1FA - Byte 1 - Bit 0,RSVD,RSVD,TEMP2_NLIM[15:8],TEMP2_NLIM[7:0],TEMP1_NLIM[15:8],TEMP1_NLIM[7:0],TEMP0_NLIM[15:8],TEMP0_NLIM[7:0],"Byte 8-7: Reserved
Byte 6-5: Temperature Sensor 2 Negative Limit in Engineering Units (TEMP2_NLIM), 16-BIT
Byte 4-3: Temperature Sensor 1 Negative Limit in Engineering Units (TEMP1_NLIM), 16-BIT
Byte 2-1: Temperature Sensor 0 Negative Limit in Engineering Units (TEMP0_NLIM), 16-BIT",16-bit,signed,,
,0xCE,Negative Limit Group 4,8,4,Read/Write,0x1FA - Byte 1 - Bit 0,RSVD,RSVD,TEMP5_NLIM[15:8],TEMP5_NLIM[7:0],TEMP4_NLIM[15:8],TEMP4_NLIM[7:0],TEMP3_NLIM[15:8],TEMP3_NLIM[7:0],"Byte 8-7: Reserved
Byte 6-5: Temperature Sensor 5 Negative Limit in Engineering Units (TEMP5_NLIM), 16-BIT
Byte 4-3: Temperature Sensor 4 Negative Limit in Engineering Units (TEMP4_NLIM), 16-BIT
Byte 2-1: Temperature Sensor 3 Negative Limit in Engineering Units (TEMP3_NLIM), 16-BIT",16-bit,signed,,
,0xCF,Negative Limit Group 5,8,4,Read/Write,0x1FA - Byte 1 - Bit 0,RSVD,RSVD,RSVD,RSVD,EX_TEMP1_NLIM[15:8],EX_TEMP1_NLIM[7:0],EX_TEMP0_NLIM[15:8],EX_TEMP0_NLIM[7:0],"Byte 8-7: Reserved
Byte 6-5: Reserved
Byte 4-3: External Temperature Sensor 1 Negative Limit in Engineering Units (EX_TEMP1_NLIM), 16-BIT
Byte 2-1: External Temperature Sensor 0 Negative Limit in Engineering Units (EX_TEMP0_NLIM), 16-BIT",16-bit,signed,,
,,,,,,,,,,,,,,,,,,,
Soft LImit Faults,0xD0,Soft LImit Fault Group 1,8,4,Read/Write,Not protected,RSVD,RSVD,"{HV_OR_LIM, MB_SP_IMON_LIM, 12V_B_IMON4_LIM, 12V_B_IMON3_LIM, ESTOP_REC_A_12V_LIM, ESTOP_REC_B_12V_LIM, AUX_12V_CURR_LIM, AUX_12V_LIM}","{AUX_24V_CURR_LIM, AUX_24V_LIM, 3.3V_CURR_LIM, 3.3V_LIM, 5V_CURR_LIM, 5V_LIM, 24V_LIM, USER_24V_IMON_LIM, USER_24V_LIM}","{12V_LIM, 12V_B_TOTAL_CURR_LIM, 12V_B_IMON4_LIM, 12V_B_IMON3_LIM, 12V_A_TOTAL_CURR_LIM, 12V_IMON2_LIM, 12V_IMON1_LIM, 12_IMON0_LIM}","{24V_TOTAL_CURR_LIM, 24V_IMON2_LIM, 24V_IMON1_LIM, 24_IMON0_LIM, PC_A_12V_IMON_LIM, PC_A_12V_LIM, USER_HV_CURR_LIM, USER_HV_LIM}","{PC_24_IMON_LIM, PC_24_LIM, CHG_HV_LIM, MOT_BUS_LIM, NK_IMON_LIM, BATT2_IN_LIM, BATT1_IN_LIM, HV_LIM}","{LA_IMON_LIM, RL_IMON_LIM, LL_IMON_LIM, BATT2_CURR_NLIM, BATT1_CURR_NLIM, BATT2_CURR_PLIM, BATT1_CURR_PLIM, CHG_CURR_LIM}","Byte 8-7: Reserved
Byte 6: {HV_OR_LIM, MB_SP_IMON_LIM, 12V_B_IMON4_LIM, 12V_B_IMON3_LIM, ESTOP_REC_A_12V_LIM, ESTOP_REC_B_12V_LIM, AUX_12V_CURR_LIM, AUX_12V_LIM}
Byte 5: {AUX_24V_CURR_LIM, AUX_24V_LIM, 3.3V_CURR_LIM, 3.3V_LIM, 5V_CURR_LIM, 5V_LIM, 24V_LIM, USER_24V_IMON_LIM, USER_24V_LIM}
Byte 4: {12V_LIM, 12V_B_TOTAL_CURR_LIM, 12V_B_IMON4_LIM, 12V_B_IMON3_LIM, 12V_A_TOTAL_CURR_LIM, 12V_IMON2_LIM, 12V_IMON1_LIM, 12_IMON0_LIM}
Byte 3: {24V_TOTAL_CURR_LIM, 24V_IMON2_LIM, 24V_IMON1_LIM, 24_IMON0_LIM, PC_A_12V_IMON_LIM, PC_A_12V_LIM, USER_HV_CURR_LIM, USER_HV_LIM}
Byte 2: {PC_24_IMON_LIM, PC_24_LIM, CHG_HV_LIM, MOT_BUS_LIM, NK_IMON_LIM, BATT2_IN_LIM, BATT1_IN_LIM, HV_LIM}
Byte 1: {LA_IMON_LIM, RL_IMON_LIM, LL_IMON_LIM, BATT2_CURR_NLIM, BATT1_CURR_NLIM, BATT2_CURR_PLIM, BATT1_CURR_PLIM, CHG_CURR_LIM}",,Bit Mapped,A fault can be cleared by writing 1 to the corresponding bit. The fault is cleared only rising edge.,
,0xD1,Soft LImit Fault Group 2,8,4,Read/Write,Not protected,RSVD,RSVD,RSVD,RSVD,RSVD,"{LIDAR_B_12V_LIM, LIDAR_A_12V_LIM, ECAT_1.2V_LIM, ECAT_3.3V_LIM, ETH_1.2V_LIM, ETH_2.5V_LIM, CHG_HVIL_OUT_LIM, STO_24V_LIM}","{EX_TEMP1_NLIM, EX_TEMP0_NLIM, TEMP5_NLIM, TEMP4_NLIM, TEMP3_NLIM, TEMP2_NLIM, TEMP1_NLIM, TEMP0_NLIM}","{EX_TEMP1_PLIM, EX_TEMP0_PLIM, TEMP5_PLIM, TEMP4_PLIM, TEMP3_PLIM, TEMP2_PLIM, TEMP1_PLIM, TEMP0_PLIM}","Byte 8-7: Reserved
Byte 6-4: Reserved
Byte 3: {LIDAR_B_12V_LIM, LIDAR_A_12V_LIM, ECAT_1.2V_LIM, ECAT_3.3V_LIM, ETH_1.2V_LIM, ETH_2.5V_LIM, CHG_HVIL_OUT_LIM, STO_24V_LIM}
Byte 2: {EX_TEMP1_NLIM, EX_TEMP0_NLIM, TEMP5_NLIM, TEMP4_NLIM, TEMP3_NLIM, TEMP2_NLIM, TEMP1_NLIM, TEMP0_NLIM}
Byte 1: {EX_TEMP1_PLIM, EX_TEMP0_PLIM, TEMP5_PLIM, TEMP4_PLIM, TEMP3_PLIM, TEMP2_PLIM, TEMP1_PLIM, TEMP0_PLIM}",,Bit Mapped,A fault can be cleared by writing 1 to the corresponding bit. The fault is cleared only rising edge.,
,,,,,,,,,,,,,,,,,,,
Hard Limit Faults,0xD8,Hard LImit Fault Group 1,8,4,Read/Write,Not protected,RSVD,RSVD,"{HV_OR_LIM, MB_SP_IMON_LIM, 12V_B_IMON4_LIM, 12V_B_IMON3_LIM, ESTOP_REC_A_12V_LIM, ESTOP_REC_B_12V_LIM, AUX_12V_CURR_LIM, AUX_12V_LIM}","{AUX_24V_CURR_LIM, AUX_24V_LIM, 3.3V_CURR_LIM, 3.3V_LIM, 5V_CURR_LIM, 5V_LIM, 24V_LIM, USER_24V_IMON_LIM, USER_24V_LIM}","{12V_LIM, 12V_B_TOTAL_CURR_LIM, 12V_B_IMON4_LIM, 12V_B_IMON3_LIM, 12V_A_TOTAL_CURR_LIM, 12V_IMON2_LIM, 12V_IMON1_LIM, 12_IMON0_LIM}","{24V_TOTAL_CURR_LIM, 24V_IMON2_LIM, 24V_IMON1_LIM, 24_IMON0_LIM, PC_A_12V_IMON_LIM, PC_A_12V_LIM, USER_HV_CURR_LIM, USER_HV_LIM}","{PC_24_IMON_LIM, PC_24_LIM, CHG_HV_LIM, MOT_BUS_LIM, NK_IMON_LIM, BATT2_IN_LIM, BATT1_IN_LIM, HV_LIM}","{LA_IMON_LIM, RL_IMON_LIM, LL_IMON_LIM, BATT2_CURR_NLIM, BATT1_CURR_NLIM, BATT2_CURR_PLIM, BATT1_CURR_PLIM, CHG_CURR_LIM}","Byte 8-7: Reserved
Byte 6: {HV_OR_LIM, MB_SP_IMON_LIM, 12V_B_IMON4_LIM, 12V_B_IMON3_LIM, ESTOP_REC_A_12V_LIM, ESTOP_REC_B_12V_LIM, AUX_12V_CURR_LIM, AUX_12V_LIM}
Byte 5: {AUX_24V_CURR_LIM, AUX_24V_LIM, 3.3V_CURR_LIM, 3.3V_LIM, 5V_CURR_LIM, 5V_LIM, 24V_LIM, USER_24V_IMON_LIM, USER_24V_LIM}
Byte 4: {12V_LIM, 12V_B_TOTAL_CURR_LIM, 12V_B_IMON4_LIM, 12V_B_IMON3_LIM, 12V_A_TOTAL_CURR_LIM, 12V_IMON2_LIM, 12V_IMON1_LIM, 12_IMON0_LIM}
Byte 3: {24V_TOTAL_CURR_LIM, 24V_IMON2_LIM, 24V_IMON1_LIM, 24_IMON0_LIM, PC_A_12V_IMON_LIM, PC_A_12V_LIM, USER_HV_CURR_LIM, USER_HV_LIM}
Byte 2: {PC_24_IMON_LIM, PC_24_LIM, CHG_HV_LIM, MOT_BUS_LIM, NK_IMON_LIM, BATT2_IN_LIM, BATT1_IN_LIM, HV_LIM}
Byte 1: {LA_IMON_LIM, RL_IMON_LIM, LL_IMON_LIM, BATT2_CURR_NLIM, BATT1_CURR_NLIM, BATT2_CURR_PLIM, BATT1_CURR_PLIM, CHG_CURR_LIM}",,Bit Mapped,A fault can be cleared by writing 1 to the corresponding bit. The fault is cleared only rising edge.,
,0xD9,Hard LImit Fault Group 2,8,4,Read/Write,Not protected,RSVD,RSVD,RSVD,RSVD,RSVD,"{LIDAR_B_12V_LIM, LIDAR_A_12V_LIM, ECAT_1.2V_LIM, ECAT_3.3V_LIM, ETH_1.2V_LIM, ETH_2.5V_LIM, CHG_HVIL_OUT_LIM, STO_24V_LIM}","{EX_TEMP1_NLIM, EX_TEMP0_NLIM, TEMP5_NLIM, TEMP4_NLIM, TEMP3_NLIM, TEMP2_NLIM, TEMP1_NLIM, TEMP0_NLIM}","{EX_TEMP1_PLIM, EX_TEMP0_PLIM, TEMP5_PLIM, TEMP4_PLIM, TEMP3_PLIM, TEMP2_PLIM, TEMP1_PLIM, TEMP0_PLIM}","Byte 8-7: Reserved
Byte 6-4: Reserved
Byte 3: {LIDAR_B_12V_LIM, LIDAR_A_12V_LIM, ECAT_1.2V_LIM, ECAT_3.3V_LIM, ETH_1.2V_LIM, ETH_2.5V_LIM, CHG_HVIL_OUT_LIM, STO_24V_LIM}
Byte 2: {EX_TEMP1_NLIM, EX_TEMP0_NLIM, TEMP5_NLIM, TEMP4_NLIM, TEMP3_NLIM, TEMP2_NLIM, TEMP1_NLIM, TEMP0_NLIM}
Byte 1: {EX_TEMP1_PLIM, EX_TEMP0_PLIM, TEMP5_PLIM, TEMP4_PLIM, TEMP3_PLIM, TEMP2_PLIM, TEMP1_PLIM, TEMP0_PLIM}",,Bit Mapped,A fault can be cleared by writing 1 to the corresponding bit. The fault is cleared only rising edge.,
,,,,,,,,,,,,,,,,,,,
Battery 1 BMS,0xE0,Reserved,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Battery 2 BMS,0xF0,Reserved,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Charger C&T,0x100,Reserved for Charger Command and Telemetry,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Filter Settings,0x180,Reserved for Filter Settings,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Persistent Counters and Errors,0x1A0,Reserved,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
PMB Internal Status,0x1E0,Reserved for Internal State Machine and other internal statuses,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Communication,0x1E8,Reserved for Communication Settings and Statuses like EtherCAT links,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Build Info,0x1F8,HW and FW Revision,8,4,Read/Write,0x1FA - Byte 1 - Bit 3,RSVD,RSVD,RSVD,RSVD,FIRMWARE_REVISION[15:8],FIRMWARE_REVISION[7:0],HARDWARE_REVISION[15:8],HARDWARE_REVISION[7:0],"Byte 8-7: Reserved
Byte 6-5: Reserved
Byte 4-3: Firmware Revision
Byte 2-1: Hardware Revision",16-bit,unsigned,,
,,,,,,,,,,,,,,,,,,,
Write Protects,0x1FA,Write Protect,8,4,Read/Write,Not protected,RSVD,RSVD,RSVD,"{5b00000, 0x23-Byte3, 0x23-Byte2, 0x23-Byte1}","{4b0000, 0x21-Byte4, 0x21-Byte3, 0x21-Byte2, 0x21-Byte1}","{5b00000, 0x20-Byte3, 0x20-Byte2, 0x20-Byte1}","{7b0000000, 0x1F-Byte1}","{4b0000, REV, SCL, OFS, LIM}","Byte 8-7: Reserved
Byte 6: Reserved
Byte 5: {5b00000, 0x23-Byte3, 0x23-Byte2, 0x23-Byte1}
Byte 4: {4b0000, 0x21-Byte4, 0x21-Byte3, 0x21-Byte2, 0x21-Byte1}
Byte 3: {5b00000, 0x20-Byte3, 0x20-Byte2, 0x20-Byte1}
Byte 2: {7b0000000, 0x1F-Byte1}
Byte 1: {4b0000, REV, SCL, OFS, LIM}",,Bit Mapped,"Write Protect for Read/Write registers. In order to write to r/w registers, the corresponding bit of the write register must be asserted.",
,,,,,,,,,,,,,,,,,,,
External Memory ,0x200,Reserved,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Bootloader,0x300,Reserved,,,,,,,,,,,,,,,,,